"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Inlinks","Response Time","Redirect URL","Redirect Type"
"https://inc5shop.com/products/women-cream-open-toe-flats-with-bows-101689-cream","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","1","0.125","",""
"https://inc5shop.com/cdn/shop/files/INC-900315_Gold_1_2c9061f5-6a8d-4e00-9002-38db98fc3851.jpg?v=1755491709","image/jpeg","200","OK","Indexable","","0","0.143","",""
"https://inc5shop.com/cdn/shop/files/B-600898_Green_1_9263399a-9baa-4873-a351-7af51107c940.jpg?v=1755491792&width=1500","image/jpeg","200","OK","Indexable","","0","0.394","",""
"https://inc5shop.com/cdn/shop/files/102168_Beige_2_7c027d0e-a775-4048-a484-bfe9d9ca9141.jpg?v=1756808014&width=1500","image/jpeg","200","OK","Indexable","","0","0.412","",""
"https://inc5shop.com/products/womens-white-party-wear-striped-round-toe-wedges-heel-sandals-102056-white","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","1","0.134","",""
"https://inc5shop.com/cdn/shop/files/800463_CHIKOO_fb700d73-f0fc-4ac6-9657-6bcc6abd80d1.jpg?v=1755492093","image/jpeg","200","OK","Indexable","","0","0.130","",""
"https://inc5shop.com/cdn/shop/files/102298_Silver_1_a3b92710-d2cf-464e-86a5-5d88e87eb6dc.jpg?v=1755490515&width=1500","image/jpeg","200","OK","Indexable","","0","0.475","",""
"https://inc5shop.com/cdn/shop/files/INC_102298_Pewter_1_2ae7df3a-1244-4112-bcb7-3dfc7971d9fa.jpg?v=1755491361&width=1500","image/jpeg","200","OK","Indexable","","0","0.438","",""
"https://inc5shop.com/cdn/shop/files/INC_102298_Antique_1_17cea0a2-f545-41ae-8c94-89904efc2dea.jpg?v=1755491363&width=1500","image/jpeg","200","OK","Indexable","","0","0.524","",""
"https://inc5shop.com/cdn/shop/files/101997_BLACK_28c5d911-b184-4065-bd6f-30eda575e755.jpg?v=1755490591&width=1500","image/jpeg","200","OK","Indexable","","0","0.502","",""
"https://inc5shop.com/cdn/shop/files/A-800536_Black_5_9f00f0d9-6a98-49f2-b3fa-8c1e30261fb8.jpg?v=1767690025&width=1500","image/jpeg","200","OK","Indexable","","0","0.426","",""
"https://inc5shop.com/products/womens-tan-party-wear-solid-pointed-toe-block-heel-mules-800790-tan","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","3","0.131","",""
"https://inc5shop.com/products/womens-pewter-party-wear-solid-square-toe-block-heel-sandals-102298-pewter","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","1","0.145","",""
"https://inc5shop.com/cdn/shop/files/900292_CREAM_d052b1fd-9305-400e-b00e-48ea81845e55.jpg?v=1755491994&width=1500","image/jpeg","200","OK","Indexable","","0","0.268","",""
"https://inc5shop.com/products/women-beige-buckle-closure-block-peep-toes-101844-beige","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","3","0.150","",""
"https://inc5shop.com/cdn/shop/files/102211_Beige_1_84b002b7-a83f-4d02-a9bb-b9175942e995.jpg?v=1755491248&width=1500","image/jpeg","200","OK","Indexable","","0","0.116","",""
"https://inc5shop.com/products/womens-beige-casual-solid-round-toe-heels-102173-beige","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","1","0.145","",""
"https://inc5shop.com/products/womens-beige-party-wear-solid-pattern-pointed-toe-pumps-800463-beige","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","4","0.118","",""
"https://inc5shop.com/cdn/shop/files/A-102173_Beige_5_91c5ef83-62ef-4845-86e2-10233f9e537d.jpg?v=1755491844&width=1500","image/jpeg","200","OK","Indexable","","0","0.653","",""
"https://inc5shop.com/cdn/shop/files/800463_Beige_1_c9b101b8-a1c7-44a2-a89a-d3b9554e6629.jpg?v=1755491154&width=1500","image/jpeg","200","OK","Indexable","","0","0.273","",""
"https://inc5shop.com/cdn/shop/files/B-102056_White_1_4299aa14-1962-43d2-b614-c499e024d621.jpg?v=1755491609","image/jpeg","200","OK","Indexable","","0","0.389","",""
"https://inc5shop.com/cdn/shop/files/INC-102168_Green_1_5911c5d0-c8e0-4455-bff1-212caff5d934.jpg?v=1755491731&width=1500","image/jpeg","200","OK","Indexable","","0","0.847","",""
"https://inc5shop.com/cdn/shop/files/800490_Beige_1_23474c78-4ec9-4d52-a366-cd1e3b12e80d.jpg?v=1755491152","image/jpeg","200","OK","Indexable","","0","0.398","",""
"https://inc5shop.com/cdn/shop/files/INC-900315_Gold_1_2c9061f5-6a8d-4e00-9002-38db98fc3851.jpg?v=1755491709&width=1500","image/jpeg","200","OK","Indexable","","0","0.184","",""
