"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Hash","Length","Canonical Link Element 1","URL Encoded Address"
"https://offlimits.co.in/collections/men-new-releases?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","77","","https://offlimits.co.in/collections/men-new-releases?sort_by=price-descending"
"https://offlimits.co.in/collections/men-new-releases?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","73","","https://offlimits.co.in/collections/men-new-releases?sort_by=best-selling"
"https://offlimits.co.in/collections/performance?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","72","","https://offlimits.co.in/collections/performance?sort_by=price-descending"
"https://offlimits.co.in/collections/performance?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","68","","https://offlimits.co.in/collections/performance?sort_by=best-selling"
"https://offlimits.co.in/collections/performance?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","71","","https://offlimits.co.in/collections/performance?sort_by=price-ascending"
"https://offlimits.co.in/collections/mens-bestsellers?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","77","","https://offlimits.co.in/collections/mens-bestsellers?sort_by=price-descending"
"https://offlimits.co.in/collections/mens-bestsellers?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","73","","https://offlimits.co.in/collections/mens-bestsellers?sort_by=best-selling"
"https://offlimits.co.in/collections/mens-bestsellers?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","76","","https://offlimits.co.in/collections/mens-bestsellers?sort_by=price-ascending"
"https://offlimits.co.in/collections/size-13-shoes","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","49","","https://offlimits.co.in/collections/size-13-shoes"
"https://offlimits.co.in/collections/men-basketball?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","74","","https://offlimits.co.in/collections/men-basketball?sort_by=price-ascending"
"https://offlimits.co.in/collections/men-basketball?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","75","","https://offlimits.co.in/collections/men-basketball?sort_by=price-descending"
"https://offlimits.co.in/collections/men-basketball?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","71","","https://offlimits.co.in/collections/men-basketball?sort_by=best-selling"
"https://offlimits.co.in/collections/men-lifestyle-recover-kicks?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","88","","https://offlimits.co.in/collections/men-lifestyle-recover-kicks?sort_by=price-descending"
"https://offlimits.co.in/collections/men-lifestyle-recover-kicks?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","87","","https://offlimits.co.in/collections/men-lifestyle-recover-kicks?sort_by=price-ascending"
"https://offlimits.co.in/collections/men-lifestyle-recover-kicks?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","84","","https://offlimits.co.in/collections/men-lifestyle-recover-kicks?sort_by=best-selling"
"https://offlimits.co.in/collections/women-tshirts-graphic-tees?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","86","","https://offlimits.co.in/collections/women-tshirts-graphic-tees?sort_by=price-ascending"
"https://offlimits.co.in/collections/women-tshirts-graphic-tees?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","87","","https://offlimits.co.in/collections/women-tshirts-graphic-tees?sort_by=price-descending"
"https://offlimits.co.in/collections/women-tshirts-graphic-tees?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","83","","https://offlimits.co.in/collections/women-tshirts-graphic-tees?sort_by=best-selling"
"https://offlimits.co.in/collections/women-shorts?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","72","","https://offlimits.co.in/collections/women-shorts?sort_by=price-ascending"
"https://offlimits.co.in/collections/women-shorts?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","69","","https://offlimits.co.in/collections/women-shorts?sort_by=best-selling"
"https://offlimits.co.in/collections/women-shorts?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","73","","https://offlimits.co.in/collections/women-shorts?sort_by=price-descending"
"https://offlimits.co.in/collections/women-sneakers?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","75","","https://offlimits.co.in/collections/women-sneakers?sort_by=price-descending"
"https://offlimits.co.in/collections/women-sneakers?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","74","","https://offlimits.co.in/collections/women-sneakers?sort_by=price-ascending"
"https://offlimits.co.in/collections/women-sneakers?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","71","","https://offlimits.co.in/collections/women-sneakers?sort_by=best-selling"
"https://offlimits.co.in/collections/new-arrivals-2026?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","77","","https://offlimits.co.in/collections/new-arrivals-2026?sort_by=price-ascending"
"https://offlimits.co.in/collections/new-arrivals-2026?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","78","","https://offlimits.co.in/collections/new-arrivals-2026?sort_by=price-descending"
"https://offlimits.co.in/collections/new-arrivals-2026?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","74","","https://offlimits.co.in/collections/new-arrivals-2026?sort_by=best-selling"
"https://offlimits.co.in/collections/men?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","60","","https://offlimits.co.in/collections/men?sort_by=best-selling"
"https://offlimits.co.in/collections/men?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","63","","https://offlimits.co.in/collections/men?sort_by=price-ascending"
"https://offlimits.co.in/collections/men?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","64","","https://offlimits.co.in/collections/men?sort_by=price-descending"
"https://offlimits.co.in/collections/women-pants-sweatpants?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","79","","https://offlimits.co.in/collections/women-pants-sweatpants?sort_by=best-selling"
"https://offlimits.co.in/collections/women-pants-sweatpants?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","82","","https://offlimits.co.in/collections/women-pants-sweatpants?sort_by=price-ascending"
"https://offlimits.co.in/collections/women-pants-sweatpants?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","83","","https://offlimits.co.in/collections/women-pants-sweatpants?sort_by=price-descending"
"https://offlimits.co.in/collections/men-trail?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","70","","https://offlimits.co.in/collections/men-trail?sort_by=price-descending"
"https://offlimits.co.in/collections/men-trail?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","66","","https://offlimits.co.in/collections/men-trail?sort_by=best-selling"
"https://offlimits.co.in/collections/men-trail?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","69","","https://offlimits.co.in/collections/men-trail?sort_by=price-ascending"
"https://offlimits.co.in/collections/men-shoes/","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","46","","https://offlimits.co.in/collections/men-shoes/"
"https://offlimits.co.in/collections/black-shoes-for-men?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","76","","https://offlimits.co.in/collections/black-shoes-for-men?sort_by=best-selling"
"https://offlimits.co.in/collections/black-shoes-for-men?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","79","","https://offlimits.co.in/collections/black-shoes-for-men?sort_by=price-ascending"
"https://offlimits.co.in/collections/black-shoes-for-men?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","80","","https://offlimits.co.in/collections/black-shoes-for-men?sort_by=price-descending"
"https://offlimits.co.in/collections/stussy?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","63","","https://offlimits.co.in/collections/stussy?sort_by=best-selling"
"https://offlimits.co.in/collections/stussy?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","66","","https://offlimits.co.in/collections/stussy?sort_by=price-ascending"
"https://offlimits.co.in/collections/stussy?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","67","","https://offlimits.co.in/collections/stussy?sort_by=price-descending"
"https://offlimits.co.in/collections/mens-running-gym-shoes?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","79","","https://offlimits.co.in/collections/mens-running-gym-shoes?sort_by=best-selling"
"https://offlimits.co.in/collections/mens-running-gym-shoes?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","82","","https://offlimits.co.in/collections/mens-running-gym-shoes?sort_by=price-ascending"
"https://offlimits.co.in/collections/mens-running-gym-shoes?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","83","","https://offlimits.co.in/collections/mens-running-gym-shoes?sort_by=price-descending"
"https://offlimits.co.in/collections/low-top-shoes-for-men?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","81","","https://offlimits.co.in/collections/low-top-shoes-for-men?sort_by=price-ascending"
"https://offlimits.co.in/collections/low-top-shoes-for-men?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","82","","https://offlimits.co.in/collections/low-top-shoes-for-men?sort_by=price-descending"
"https://offlimits.co.in/collections/low-top-shoes-for-men?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","78","","https://offlimits.co.in/collections/low-top-shoes-for-men?sort_by=best-selling"
"https://offlimits.co.in/collections/women-shoes?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","68","","https://offlimits.co.in/collections/women-shoes?sort_by=best-selling"
"https://offlimits.co.in/collections/women-shoes?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","71","","https://offlimits.co.in/collections/women-shoes?sort_by=price-ascending"
"https://offlimits.co.in/collections/women-shoes?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","72","","https://offlimits.co.in/collections/women-shoes?sort_by=price-descending"
"https://offlimits.co.in/collections/limited-edition?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","75","","https://offlimits.co.in/collections/limited-edition?sort_by=price-ascending"
"https://offlimits.co.in/collections/limited-edition?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","76","","https://offlimits.co.in/collections/limited-edition?sort_by=price-descending"
"https://offlimits.co.in/collections/limited-edition?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","72","","https://offlimits.co.in/collections/limited-edition?sort_by=best-selling"
"https://offlimits.co.in/collections/women-hoodies-jackets?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","78","","https://offlimits.co.in/collections/women-hoodies-jackets?sort_by=best-selling"
"https://offlimits.co.in/collections/women-hoodies-jackets?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","82","","https://offlimits.co.in/collections/women-hoodies-jackets?sort_by=price-descending"
"https://offlimits.co.in/collections/women-hoodies-jackets?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","81","","https://offlimits.co.in/collections/women-hoodies-jackets?sort_by=price-ascending"
"https://offlimits.co.in/collections/women-lifestyle?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","76","","https://offlimits.co.in/collections/women-lifestyle?sort_by=price-descending"
"https://offlimits.co.in/collections/women-lifestyle?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","72","","https://offlimits.co.in/collections/women-lifestyle?sort_by=best-selling"
"https://offlimits.co.in/collections/women-lifestyle?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","75","","https://offlimits.co.in/collections/women-lifestyle?sort_by=price-ascending"
"https://offlimits.co.in/collections/men-walking?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","72","","https://offlimits.co.in/collections/men-walking?sort_by=price-descending"
"https://offlimits.co.in/collections/men-walking?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","68","","https://offlimits.co.in/collections/men-walking?sort_by=best-selling"
"https://offlimits.co.in/collections/men-walking?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","71","","https://offlimits.co.in/collections/men-walking?sort_by=price-ascending"
"https://offlimits.co.in/collections/women-track-suits?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","78","","https://offlimits.co.in/collections/women-track-suits?sort_by=price-descending"
"https://offlimits.co.in/collections/women-track-suits?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","77","","https://offlimits.co.in/collections/women-track-suits?sort_by=price-ascending"
"https://offlimits.co.in/collections/women-track-suits?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","74","","https://offlimits.co.in/collections/women-track-suits?sort_by=best-selling"
"https://offlimits.co.in/collections/white-sneaker?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","73","","https://offlimits.co.in/collections/white-sneaker?sort_by=price-ascending"
"https://offlimits.co.in/collections/white-sneaker?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","70","","https://offlimits.co.in/collections/white-sneaker?sort_by=best-selling"
"https://offlimits.co.in/collections/white-sneaker?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","74","","https://offlimits.co.in/collections/white-sneaker?sort_by=price-descending"
"https://offlimits.co.in/collections/men-clothing?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","73","","https://offlimits.co.in/collections/men-clothing?sort_by=price-descending"
"https://offlimits.co.in/collections/men-clothing?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","69","","https://offlimits.co.in/collections/men-clothing?sort_by=best-selling"
"https://offlimits.co.in/collections/men-clothing?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","72","","https://offlimits.co.in/collections/men-clothing?sort_by=price-ascending"
"https://offlimits.co.in/collections/new-arrivals?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","73","","https://offlimits.co.in/collections/new-arrivals?sort_by=price-descending"
"https://offlimits.co.in/collections/new-arrivals?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","72","","https://offlimits.co.in/collections/new-arrivals?sort_by=price-ascending"
"https://offlimits.co.in/collections/new-arrivals?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","69","","https://offlimits.co.in/collections/new-arrivals?sort_by=best-selling"
"https://offlimits.co.in/sitemap_collections_1.xml?from=261691080797&to=313118425181","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","83","","https://offlimits.co.in/sitemap_collections_1.xml?from=261691080797&to=313118425181"
"https://offlimits.co.in/sitemap_agentic_discovery.xml","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","53","","https://offlimits.co.in/sitemap_agentic_discovery.xml"
"https://offlimits.co.in/sitemap_pages_1.xml?from=80016310365&to=117621391453","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","76","","https://offlimits.co.in/sitemap_pages_1.xml?from=80016310365&to=117621391453"
"https://offlimits.co.in/sitemap_products_1.xml?from=6628758749277&to=7924712079453","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","82","","https://offlimits.co.in/sitemap_products_1.xml?from=6628758749277&to=7924712079453"
"https://offlimits.co.in/sitemap_blogs_1.xml","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","43","","https://offlimits.co.in/sitemap_blogs_1.xml"
"https://offlimits.co.in/sitemap_products_2.xml?from=7924794359901&to=8185248022621","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","82","","https://offlimits.co.in/sitemap_products_2.xml?from=7924794359901&to=8185248022621"
