"Type","Source","Destination","Alt Text","Length","Path Type","Link Path","Link Position","Link Origin","Real Dimensions","Dimensions in Attributes","Display Dimensions"
"Image","https://offlimits.co.in/collections/women-clothing","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/pinterest.svg?v=1634556983","pinterest","9","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[1]/aside/div/div/div[@class='social-icons']/ul/li[4]/a/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/pages/privacy-policy","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/pinterest.svg?v=1634556983","pinterest","9","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[1]/aside/div/div/div[@class='social-icons']/ul/li[4]/a/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/women","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/pinterest.svg?v=1634556983","pinterest","9","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[1]/aside/div/div/div[@class='social-icons']/ul/li[4]/a/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/men-running-shoes","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/pinterest.svg?v=1634556983","pinterest","9","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[1]/aside/div/div/div[@class='social-icons']/ul/li[4]/a/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/new-arrivals-2026/products/coast-big-tall-off-white-yellow-purple-ocm-878-02","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/pinterest.svg?v=1634556983","pinterest","9","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[1]/aside/div/div/div[@class='social-icons']/ul/li[4]/a/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/women-bestsellers","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/pinterest.svg?v=1634556983","pinterest","9","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[1]/aside/div/div/div[@class='social-icons']/ul/li[4]/a/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/new-arrivals-2026/products/roger-select-black-silver-ocm-915-08","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/pinterest.svg?v=1634556983","pinterest","9","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[1]/aside/div/div/div[@class='social-icons']/ul/li[4]/a/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/mens-bestsellers/products/baseline-23-milwaukee-bucks-beige-green-ocm-828-06","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/pinterest.svg?v=1634556983","pinterest","9","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[1]/aside/div/div/div[@class='social-icons']/ul/li[4]/a/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/men-gym-training","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/pinterest.svg?v=1634556983","pinterest","9","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[1]/aside/div/div/div[@class='social-icons']/ul/li[4]/a/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/women-running-gym","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/pinterest.svg?v=1634556983","pinterest","9","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[1]/aside/div/div/div[@class='social-icons']/ul/li[4]/a/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/mens-bestsellers/products/unbound-teal-orm-855-06","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/pinterest.svg?v=1634556983","pinterest","9","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[1]/aside/div/div/div[@class='social-icons']/ul/li[4]/a/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/pages/return-exchange","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/pinterest.svg?v=1634556983","pinterest","9","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[1]/aside/div/div/div[@class='social-icons']/ul/li[4]/a/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/white-shoes-for-men","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/pinterest.svg?v=1634556983","pinterest","9","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[1]/aside/div/div/div[@class='social-icons']/ul/li[4]/a/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Group_76_3x_08fc6c44-c6d8-4d00-8ea5-c46ebc8d894e.png?v=1714453961","UNLOCK YOUR","11","Absolute","//body/div[@id='nt_wrapper']/div[@id='nt_content']/div[@id='shopify-section-custom_html_rdtMER']/div/div/a/div[2]/div[@class='custom_unlock_inner']/div[@class='custom_unlock_image']/img","Content","HTML","","",""
"Image","https://offlimits.co.in/","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Group_70_2x_99e145f2-4ded-4a50-988c-7c4c7ea0d014.png?v=1714382380","Our Story","9","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[6]/aside/div/div[@class='footer-img']/div[@class='footer-img-box'][1]/a/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/mens-bestsellers/products/gladiator-off-white-orm-661-02","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Group_70_2x_99e145f2-4ded-4a50-988c-7c4c7ea0d014.png?v=1714382380","Our Story","9","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[6]/aside/div/div[@class='footer-img']/div[@class='footer-img-box'][1]/a/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/men-clothing","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Group_70_2x_99e145f2-4ded-4a50-988c-7c4c7ea0d014.png?v=1714382380","Our Story","9","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[6]/aside/div/div[@class='footer-img']/div[@class='footer-img-box'][1]/a/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/white-sneaker","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Group_70_2x_99e145f2-4ded-4a50-988c-7c4c7ea0d014.png?v=1714382380","Our Story","9","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[6]/aside/div/div[@class='footer-img']/div[@class='footer-img-box'][1]/a/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/women-track-suits","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Group_70_2x_99e145f2-4ded-4a50-988c-7c4c7ea0d014.png?v=1714382380","Our Story","9","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[6]/aside/div/div[@class='footer-img']/div[@class='footer-img-box'][1]/a/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/women-walking","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Group_70_2x_99e145f2-4ded-4a50-988c-7c4c7ea0d014.png?v=1714382380","Our Story","9","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[6]/aside/div/div[@class='footer-img']/div[@class='footer-img-box'][1]/a/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/new-arrivals","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Group_70_2x_99e145f2-4ded-4a50-988c-7c4c7ea0d014.png?v=1714382380","Our Story","9","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[6]/aside/div/div[@class='footer-img']/div[@class='footer-img-box'][1]/a/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/s-w-a-t-men","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Group_70_2x_99e145f2-4ded-4a50-988c-7c4c7ea0d014.png?v=1714382380","Our Story","9","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[6]/aside/div/div[@class='footer-img']/div[@class='footer-img-box'][1]/a/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/mens-bestsellers/products/sparta-pro-blue-orange-orm-795-03","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Group_70_2x_99e145f2-4ded-4a50-988c-7c4c7ea0d014.png?v=1714382380","Our Story","9","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[6]/aside/div/div[@class='footer-img']/div[@class='footer-img-box'][1]/a/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/men-track-suits","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Group_70_2x_99e145f2-4ded-4a50-988c-7c4c7ea0d014.png?v=1714382380","Our Story","9","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[6]/aside/div/div[@class='footer-img']/div[@class='footer-img-box'][1]/a/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/basketball-boots","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Group_70_2x_99e145f2-4ded-4a50-988c-7c4c7ea0d014.png?v=1714382380","Our Story","9","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[6]/aside/div/div[@class='footer-img']/div[@class='footer-img-box'][1]/a/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/men-shorts","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Group_70_2x_99e145f2-4ded-4a50-988c-7c4c7ea0d014.png?v=1714382380","Our Story","9","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[6]/aside/div/div[@class='footer-img']/div[@class='footer-img-box'][1]/a/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/men-sweatshirts","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Group_70_2x_99e145f2-4ded-4a50-988c-7c4c7ea0d014.png?v=1714382380","Our Story","9","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[6]/aside/div/div[@class='footer-img']/div[@class='footer-img-box'][1]/a/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/pages/store-gallery","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Group_70_2x_99e145f2-4ded-4a50-988c-7c4c7ea0d014.png?v=1714382380","Our Story","9","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[6]/aside/div/div[@class='footer-img']/div[@class='footer-img-box'][1]/a/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/pages/sitemap","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Group_70_2x_99e145f2-4ded-4a50-988c-7c4c7ea0d014.png?v=1714382380","Our Story","9","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[6]/aside/div/div[@class='footer-img']/div[@class='footer-img-box'][1]/a/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/casual-shoes-men","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Group_70_2x_99e145f2-4ded-4a50-988c-7c4c7ea0d014.png?v=1714382380","Our Story","9","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[6]/aside/div/div[@class='footer-img']/div[@class='footer-img-box'][1]/a/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/high-top-shoes-for-men","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Group_70_2x_99e145f2-4ded-4a50-988c-7c4c7ea0d014.png?v=1714382380","Our Story","9","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[6]/aside/div/div[@class='footer-img']/div[@class='footer-img-box'][1]/a/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/new-arrivals-2026/products/splash-mode-for-her-white-ocw-926-02","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Group_70_2x_99e145f2-4ded-4a50-988c-7c4c7ea0d014.png?v=1714382380","Our Story","9","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[6]/aside/div/div[@class='footer-img']/div[@class='footer-img-box'][1]/a/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/women-clothing","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Group_70_2x_99e145f2-4ded-4a50-988c-7c4c7ea0d014.png?v=1714382380","Our Story","9","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[6]/aside/div/div[@class='footer-img']/div[@class='footer-img-box'][1]/a/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/pages/privacy-policy","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Group_70_2x_99e145f2-4ded-4a50-988c-7c4c7ea0d014.png?v=1714382380","Our Story","9","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[6]/aside/div/div[@class='footer-img']/div[@class='footer-img-box'][1]/a/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/women","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Group_70_2x_99e145f2-4ded-4a50-988c-7c4c7ea0d014.png?v=1714382380","Our Story","9","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[6]/aside/div/div[@class='footer-img']/div[@class='footer-img-box'][1]/a/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/men-running-shoes","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Group_70_2x_99e145f2-4ded-4a50-988c-7c4c7ea0d014.png?v=1714382380","Our Story","9","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[6]/aside/div/div[@class='footer-img']/div[@class='footer-img-box'][1]/a/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/new-arrivals-2026/products/coast-big-tall-off-white-yellow-purple-ocm-878-02","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Group_70_2x_99e145f2-4ded-4a50-988c-7c4c7ea0d014.png?v=1714382380","Our Story","9","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[6]/aside/div/div[@class='footer-img']/div[@class='footer-img-box'][1]/a/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/women-bestsellers","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Group_70_2x_99e145f2-4ded-4a50-988c-7c4c7ea0d014.png?v=1714382380","Our Story","9","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[6]/aside/div/div[@class='footer-img']/div[@class='footer-img-box'][1]/a/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/new-arrivals-2026/products/roger-select-black-silver-ocm-915-08","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Group_70_2x_99e145f2-4ded-4a50-988c-7c4c7ea0d014.png?v=1714382380","Our Story","9","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[6]/aside/div/div[@class='footer-img']/div[@class='footer-img-box'][1]/a/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/mens-bestsellers/products/baseline-23-milwaukee-bucks-beige-green-ocm-828-06","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Group_70_2x_99e145f2-4ded-4a50-988c-7c4c7ea0d014.png?v=1714382380","Our Story","9","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[6]/aside/div/div[@class='footer-img']/div[@class='footer-img-box'][1]/a/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/men-gym-training","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Group_70_2x_99e145f2-4ded-4a50-988c-7c4c7ea0d014.png?v=1714382380","Our Story","9","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[6]/aside/div/div[@class='footer-img']/div[@class='footer-img-box'][1]/a/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/women-running-gym","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Group_70_2x_99e145f2-4ded-4a50-988c-7c4c7ea0d014.png?v=1714382380","Our Story","9","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[6]/aside/div/div[@class='footer-img']/div[@class='footer-img-box'][1]/a/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/mens-bestsellers/products/unbound-teal-orm-855-06","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Group_70_2x_99e145f2-4ded-4a50-988c-7c4c7ea0d014.png?v=1714382380","Our Story","9","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[6]/aside/div/div[@class='footer-img']/div[@class='footer-img-box'][1]/a/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/pages/return-exchange","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Group_70_2x_99e145f2-4ded-4a50-988c-7c4c7ea0d014.png?v=1714382380","Our Story","9","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[6]/aside/div/div[@class='footer-img']/div[@class='footer-img-box'][1]/a/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/white-shoes-for-men","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Group_70_2x_99e145f2-4ded-4a50-988c-7c4c7ea0d014.png?v=1714382380","Our Story","9","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[6]/aside/div/div[@class='footer-img']/div[@class='footer-img-box'][1]/a/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/","https://cdn.gokwik.co/v4/images/right-arrow.svg","Right Arrow","11","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[2]","Content","HTML","","",""
"Image","https://offlimits.co.in/collections/mens-bestsellers/products/gladiator-off-white-orm-661-02","https://cdn.gokwik.co/v4/images/right-arrow.svg","Right Arrow","11","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[2]","Content","HTML","","",""
"Image","https://offlimits.co.in/collections/men-clothing","https://cdn.gokwik.co/v4/images/right-arrow.svg","Right Arrow","11","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[2]","Content","HTML","","",""
"Image","https://offlimits.co.in/collections/white-sneaker","https://cdn.gokwik.co/v4/images/right-arrow.svg","Right Arrow","11","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[2]","Content","HTML","","",""
"Image","https://offlimits.co.in/collections/women-track-suits","https://cdn.gokwik.co/v4/images/right-arrow.svg","Right Arrow","11","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[2]","Content","HTML","","",""
"Image","https://offlimits.co.in/collections/women-walking","https://cdn.gokwik.co/v4/images/right-arrow.svg","Right Arrow","11","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[2]","Content","HTML","","",""
"Image","https://offlimits.co.in/collections/new-arrivals","https://cdn.gokwik.co/v4/images/right-arrow.svg","Right Arrow","11","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[2]","Content","HTML","","",""
"Image","https://offlimits.co.in/collections/s-w-a-t-men","https://cdn.gokwik.co/v4/images/right-arrow.svg","Right Arrow","11","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[2]","Content","HTML","","",""
"Image","https://offlimits.co.in/collections/mens-bestsellers/products/sparta-pro-blue-orange-orm-795-03","https://cdn.gokwik.co/v4/images/right-arrow.svg","Right Arrow","11","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[2]","Content","HTML","","",""
"Image","https://offlimits.co.in/collections/men-track-suits","https://cdn.gokwik.co/v4/images/right-arrow.svg","Right Arrow","11","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[2]","Content","HTML","","",""
"Image","https://offlimits.co.in/collections/basketball-boots","https://cdn.gokwik.co/v4/images/right-arrow.svg","Right Arrow","11","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[2]","Content","HTML","","",""
"Image","https://offlimits.co.in/collections/men-shorts","https://cdn.gokwik.co/v4/images/right-arrow.svg","Right Arrow","11","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[2]","Content","HTML","","",""
"Image","https://offlimits.co.in/collections/men-sweatshirts","https://cdn.gokwik.co/v4/images/right-arrow.svg","Right Arrow","11","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[2]","Content","HTML","","",""
"Image","https://offlimits.co.in/pages/store-gallery","https://cdn.gokwik.co/v4/images/right-arrow.svg","Right Arrow","11","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[2]","Content","HTML","","",""
"Image","https://offlimits.co.in/pages/sitemap","https://cdn.gokwik.co/v4/images/right-arrow.svg","Right Arrow","11","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[2]","Content","HTML","","",""
"Image","https://offlimits.co.in/collections/casual-shoes-men","https://cdn.gokwik.co/v4/images/right-arrow.svg","Right Arrow","11","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[2]","Content","HTML","","",""
"Image","https://offlimits.co.in/collections/high-top-shoes-for-men","https://cdn.gokwik.co/v4/images/right-arrow.svg","Right Arrow","11","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[2]","Content","HTML","","",""
"Image","https://offlimits.co.in/collections/new-arrivals-2026/products/splash-mode-for-her-white-ocw-926-02","https://cdn.gokwik.co/v4/images/right-arrow.svg","Right Arrow","11","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[2]","Content","HTML","","",""
"Image","https://offlimits.co.in/collections/women-clothing","https://cdn.gokwik.co/v4/images/right-arrow.svg","Right Arrow","11","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[2]","Content","HTML","","",""
"Image","https://offlimits.co.in/pages/privacy-policy","https://cdn.gokwik.co/v4/images/right-arrow.svg","Right Arrow","11","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[2]","Content","HTML","","",""
"Image","https://offlimits.co.in/collections/women","https://cdn.gokwik.co/v4/images/right-arrow.svg","Right Arrow","11","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[2]","Content","HTML","","",""
"Image","https://offlimits.co.in/collections/men-running-shoes","https://cdn.gokwik.co/v4/images/right-arrow.svg","Right Arrow","11","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[2]","Content","HTML","","",""
"Image","https://offlimits.co.in/collections/new-arrivals-2026/products/coast-big-tall-off-white-yellow-purple-ocm-878-02","https://cdn.gokwik.co/v4/images/right-arrow.svg","Right Arrow","11","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[2]","Content","HTML","","",""
"Image","https://offlimits.co.in/collections/women-bestsellers","https://cdn.gokwik.co/v4/images/right-arrow.svg","Right Arrow","11","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[2]","Content","HTML","","",""
"Image","https://offlimits.co.in/collections/new-arrivals-2026/products/roger-select-black-silver-ocm-915-08","https://cdn.gokwik.co/v4/images/right-arrow.svg","Right Arrow","11","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[2]","Content","HTML","","",""
"Image","https://offlimits.co.in/collections/mens-bestsellers/products/baseline-23-milwaukee-bucks-beige-green-ocm-828-06","https://cdn.gokwik.co/v4/images/right-arrow.svg","Right Arrow","11","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[2]","Content","HTML","","",""
"Image","https://offlimits.co.in/collections/men-gym-training","https://cdn.gokwik.co/v4/images/right-arrow.svg","Right Arrow","11","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[2]","Content","HTML","","",""
