"Address","Content Type","Status Code","Status","HTTP Version","Indexability","Indexability Status","Canonical Link Element 1","Meta Robots 1","X-Robots-Tag 1"
"https://offlimits.co.in/collections/s-w-a-t-men/products/s-w-a-t-sports-edition-black-off-white-ocm-689-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/s-w-a-t-men/products/s-w-a-t","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/s-w-a-t-men/products/swat-orm-599-02","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/s-w-a-t-men/products/swat-orm-599-03","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/s-w-a-t-men/products/s-w-a-t-sports-edition-panda-black-white-orm-599-08","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/s-w-a-t-men/products/s-w-a-t-sports-edition-off-white-red-orm-599-10","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/s-w-a-t-men/products/s-w-a-t-trail-edition-sage-green-black-ocm-681-02","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/s-w-a-t-men/products/s-w-a-t-trail-edition-sage-green-white-black-ocm-681-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/s-w-a-t-men/products/s-w-a-t-sports-edition-olive-black-orm-599-12","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/s-w-a-t-men/products/s-w-a-t-sports-edition-off-white-beige-orm-599-14","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/s-w-a-t-men/products/s-w-a-t-sports-edition-sugar-swizzle-tan-orm-599-06","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/s-w-a-t-men/products/swat-orm-600-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/s-w-a-t-men?sort_by=best-selling","","0","Blocked by robots.txt","None","Non-Indexable","Blocked by robots.txt","","",""
"https://offlimits.co.in/collections/s-w-a-t-men?sort_by=price-ascending","","0","Blocked by robots.txt","None","Non-Indexable","Blocked by robots.txt","","",""
"https://offlimits.co.in/collections/s-w-a-t-men/products/swat-orm-600-02","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/s-w-a-t-men/products/swat-orm-600-03","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/s-w-a-t-men/products/swat-orm-599-04","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/s-w-a-t-men/products/s-w-a-t-sports-edition-off-white-black-orm-599-05","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/s-w-a-t-men/products/s-w-a-t-sports-edition-blue-orm-599-11","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/s-w-a-t-men/products/s-w-a-t-street-edition-cream-mocha-mousse-ocm-689-02","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/s-w-a-t-men/products/s-w-a-t-trail-edition-dark-olive-black-ocm-681-03","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/cdn/shop/files/ORM-79503_1.jpg?v=1777890237","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/STSIMAGE_8d849c74-1ab5-49f8-b263-98c8fa265ed1.png?v=1777890237","image/png","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/ORM-79503_7.jpg?v=1777890237","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/ORM-79503_6.jpg?v=1777890236","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/OL_Mens_size_chart_c19e3b39-9661-4284-b199-1f5da9904f41.jpg?v=1777890327","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/products/sparta-pro-blue-orange-orm-795-03","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/cdn/shop/files/ORM-79503_2.jpg?v=1777890236","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/ORM-79503_3.jpg?v=1777890237","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/collections/men-track-suits/products/mens-northman-track-suit-otm-350-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/cdn/shop/files/ORM-79503_5.jpg?v=1777890237","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/ORM-79503_4.jpg?v=1777890237","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/collections/men-track-suits/products/mens-zl-cns-fo-ts-4-otm-202-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-track-suits/products/mens-pcf-cns-fo-hooded-full-zipper-tracksuits-otm-332-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-track-suits?sort_by=price-ascending","","0","Blocked by robots.txt","None","Non-Indexable","Blocked by robots.txt","","",""
"https://offlimits.co.in/cdn/shop/files/ORM-79503_8.jpg?v=1777890237","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/collections/men-track-suits/products/evermove-tracksuit-otm-366-03","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-track-suits/products/evermove-tracksuit-otm-366-04","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-track-suits/products/evermove-tracksuit-otm-366-02","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-track-suits/products/mens-core-zipper-tracksuits-otm-337-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/cdn/shop/files/ORM-79503_1_80x80.jpg?v=1777890237","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/collections/men-track-suits/products/mens-sonic-track-suit-otm-341-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-track-suits/products/otm-161-02-mens-sp-cns-stripe-hood-ts-white-navy-otm-161-02","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-track-suits/products/mens-sonic-track-suit-otm-341-02","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-track-suits/products/mens-pcf-cns-hood-mnm-zipper-tracksuits-otm-326-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-track-suits/products/mens-pcf-back-to-basics-hood-ts-otm-207-02","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-track-suits/products/otm-87-01-mens-camo-cns-ts-black-grey","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-track-suits/products/mens-dt-cns-hooded-tracksuits-otm-335-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-track-suits/products/mens-camo-cns-ts-otm-87-02","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-track-suits/products/mens-nsl-core-ts-otm-322-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-track-suits/products/mens-pcf-cns-2-zipper-tracksuits-otm-324-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-track-suits/products/mens-pcf-cns-half-zip-hooded-tracksuits-otm-333-02","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-track-suits/products/mens-pcf-cns-half-zip-hooded-tracksuits-otm-333-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-track-suits/products/mens-pcf-cns-ts-3-zipper-tracksuits-otm-336-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-track-suits/products/mens-ninja-track-suit-otm-342-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-track-suits?sort_by=price-descending","","0","Blocked by robots.txt","None","Non-Indexable","Blocked by robots.txt","","",""
"https://offlimits.co.in/collections/men-track-suits/products/mens-pct-cns-hood-ts-2-otm-273-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-track-suits/products/mens-core-cns-zipper-tracksuits-otm-331-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/track-suit","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-track-suits/products/elan-track-suit-ots-02-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-track-suits/products/elan-track-suit-ots-02-02","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-track-suits/products/mens-gym-buddy-track-suit-otm-340-02","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-track-suits/products/mens-gym-buddy-track-suit-otm-340-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-track-suits/products/mens-pcf-tokyo-club-hooded-tracksuits-otm-323-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-track-suits/products/mens-pcf-tokyo-club-hooded-tracksuits-otm-323-02","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-track-suits/products/mens-pcf-cns-2-zipper-tracksuits-otm-325-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-track-suits/products/mens-sp-cns-sop-zipper-tracksuits-otm-328-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-track-suits/products/mens-snow-track-suit-otm-349-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-track-suits/products/mens-dt-piping-core-ts-otm-329-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-track-suits/products/mens-pss-core-hood-fo-plus-size-hooded-tracksuits","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-track-suits/products/mens-oliver-track-suit-otm-344-02","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-track-suits/products/mens-bolt-track-suit-otm-345-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-track-suits/products/mens-tabard-track-suit-otm-343-02","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-track-suits?sort_by=best-selling","","0","Blocked by robots.txt","None","Non-Indexable","Blocked by robots.txt","","",""
"https://offlimits.co.in/collections/men-track-suits/products/mens-zeus-zipper-tracksuits-otm-339-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-track-suits/products/mens-zeus-zipper-tracksuits-otm-339-02","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-track-suits/products/mens-core-cns-zipper-tracksuits-otm-338-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-track-suits/products/mens-nsl-chev-ts-otm-185-04","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-track-suits/products/mens-tabard-track-suit-otm-343-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-track-suits/products/mens-oliver-track-suit-otm-344-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-track-suits/products/mens-nsl-chev-ts-otm-185-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-track-suits/products/mens-nsl-chev-ts-otm-185-03","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-track-suits/products/mens-nsl-chev-ts-otm-185-02","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/mens-shoes","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/gladiator-explorex-off-white-tan-ocm-724-06","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/gladiator-explorex-black-ocm-724-02","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/legacy-23-black-honey-ocm-829-02","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/s-w-a-t-sports-edition-panda-black-white-orm-599-08","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/s-w-a-t-sports-edition-black-off-white-ocm-689-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/s-w-a-t-trail-edition-sage-green-black-ocm-681-02","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots?sort_by=price-descending","","0","Blocked by robots.txt","None","Non-Indexable","Blocked by robots.txt","","",""
"https://offlimits.co.in/collections/basketball-boots/products/rider-off-white-h-blue-ocm-635-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/baseline-23-charlotte-hornetscharlotte-hornetspurple-teal-black-ocm-828-05","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/legacy-23-off-white-honey-ocm-829-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/gazoo-orm-538-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/swat-orm-600-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/swat-orm-600-02","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/swat-orm-600-03","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/gazoo-black-grey-orm-538-02","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/zoom-max-orm-429-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/s-w-a-t-sports-edition-off-white-beige-orm-599-14","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/hangman-crazy-horse-tan-orm-436-06","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/baseline-23-philly-76ers-off-white-r-blue-ocm-828-03","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/piston-black-red-1-ocm-642-03","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/baseline-23-milwaukee-bucks-beige-green-ocm-828-06","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/hellrider-black-dk-grey-ocm-883-03","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/hellrider-beige-black-ocm-883-02","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/legacy-23-grey-lime-punch-ocm-829-04","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/hangman-orm-436-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/s-w-a-t-sports-edition-olive-black-orm-599-12","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/griffith-off-white-red-ocm-830-08","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/legacy-23-royal-blue-yellow-ocm-829-05","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots?sort_by=price-ascending","","0","Blocked by robots.txt","None","Non-Indexable","Blocked by robots.txt","","",""
"https://offlimits.co.in/collections/basketball-boots/products/s-w-a-t-sports-edition-off-white-red-orm-599-10","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/gladiator-explorex-off-white-ocm-724-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/gladiator-explorex-off-white-navy-ocm-724-07","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/griffith-off-white-royal-blue-ocm-830-07","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/gladiator-explorex-transformative-teal-ocm-724-04","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/griffith-panda-ocm-830-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/gladiator-explorex-beige-ocm-724-10","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/hoop-black-orm-867-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/piston-off-white-black-red-ocm-642-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/s-w-a-t-sports-edition-sugar-swizzle-tan-orm-599-06","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/s-w-a-t-sports-edition-blue-orm-599-11","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/swat-orm-599-02","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/swat-orm-599-04","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/baseline-23-chicago-bulls-off-white-red-black-ocm-828-04","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots?sort_by=best-selling","","0","Blocked by robots.txt","None","Non-Indexable","Blocked by robots.txt","","",""
"https://offlimits.co.in/collections/basketball-boots/products/swat-orm-599-03","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/griffith-off-white-green-ocm-830-09","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/gladiator-explorex-off-white-bottle-green-ocm-724-05","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/s-w-a-t-trail-edition-dark-olive-black-ocm-681-03","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/s-w-a-t-trail-edition-sage-green-white-black-ocm-681-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-shorts?sort_by=best-selling","","0","Blocked by robots.txt","None","Non-Indexable","Blocked by robots.txt","","",""
"https://offlimits.co.in/collections/men-shorts?sort_by=price-ascending","","0","Blocked by robots.txt","None","Non-Indexable","Blocked by robots.txt","","",""
"https://offlimits.co.in/collections/basketball-boots/products/hellrider-light-grey-black-ocm-883-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/s-w-a-t-sports-edition-light-grey-off-white-light-grey-orm-599-07","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/piston-royal-blue-lime-punch-ocm-642-04","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/basketball-boots/products/gladiator-explorex-light-grey-ocm-724-03","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-shorts?sort_by=price-descending","","0","Blocked by robots.txt","None","Non-Indexable","Blocked by robots.txt","","",""
"https://offlimits.co.in/collections/men-sweatshirts?sort_by=best-selling","","0","Blocked by robots.txt","None","Non-Indexable","Blocked by robots.txt","","",""
"https://offlimits.co.in/collections/men-sweatshirts?sort_by=price-ascending","","0","Blocked by robots.txt","None","Non-Indexable","Blocked by robots.txt","","",""
"https://offlimits.co.in/collections/men-shorts/products/mens-pol-cns-mesh-shorts-obm-77-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-shorts/products/men-s-camo-shorts-obm-72-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-shorts/products/men-s-mesh-panel-shorts-obm-70-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-shorts/products/men-s-defy-shorts-obm-71-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-sweatshirts/products/mens-pcf-crossfit-fo-hoodie-otm-219-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-sweatshirts/products/otm-158-02-mens-basic-pcf-tape-sweat-dark-grey","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-sweatshirts/products/mens-pcf-run-hoodie-otm-218-02","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-sweatshirts?sort_by=price-descending","","0","Blocked by robots.txt","None","Non-Indexable","Blocked by robots.txt","","",""
"https://offlimits.co.in/collections/men-sweatshirts/products/mens-dt-cns-racing-hoodie-otm-211-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-sweatshirts/products/mens-pcf-run-hoodie-otm-218-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-sweatshirts/products/mens-pcf-think-different-hoodie-otm-217-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-sweatshirts/products/mens-pcf-univ-hoodie-otm-206-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/womens-shoe-collection","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/payday","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/mix","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/products/beluga-orm-604-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/products/speed-cat-ocm-062-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/products/stussy-memory-tech-orm-407-37","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
