"Type","Source","Destination","Alt Text","Length","Path Type","Link Path","Link Position","Link Origin","Real Dimensions","Dimensions in Attributes","Display Dimensions"
"Image","https://offlimits.co.in/collections/women-lifestyle","https://cdn.gokwik.co/v4/images/upi-icons.svg","upi icon","8","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[1]","Content","HTML","","",""
"Image","https://offlimits.co.in/collections/mens-bestsellers/products/stussy-memory-tech-1-orm-407-08","https://cdn.gokwik.co/v4/images/upi-icons.svg","upi icon","8","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[1]","Content","HTML","","",""
"Image","https://offlimits.co.in/collections/new-arrivals-2026/products/hoop-off-white-honey-orm-867-02","https://cdn.gokwik.co/v4/images/upi-icons.svg","upi icon","8","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[1]","Content","HTML","","",""
"Image","https://offlimits.co.in/collections/new-arrivals-2026/products/roger-select-blue-ocm-915-12","https://cdn.gokwik.co/v4/images/upi-icons.svg","upi icon","8","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[1]","Content","HTML","","",""
"Image","https://offlimits.co.in/collections/limited-edition","https://cdn.gokwik.co/v4/images/upi-icons.svg","upi icon","8","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[1]","Content","HTML","","",""
"Image","https://offlimits.co.in/collections/women-shoes","https://cdn.gokwik.co/v4/images/upi-icons.svg","upi icon","8","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[1]","Content","HTML","","",""
"Image","https://offlimits.co.in/collections/mens-running-gym-shoes","https://cdn.gokwik.co/v4/images/upi-icons.svg","upi icon","8","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[1]","Content","HTML","","",""
"Image","https://offlimits.co.in/collections/low-top-shoes-for-men","https://cdn.gokwik.co/v4/images/upi-icons.svg","upi icon","8","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[1]","Content","HTML","","",""
"Image","https://offlimits.co.in/collections/men-lifestyle-recover-kicks","https://cdn.gokwik.co/v4/images/upi-icons.svg","upi icon","8","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[1]","Content","HTML","","",""
"Image","https://offlimits.co.in/collections/women-running-shoes","https://cdn.gokwik.co/v4/images/upi-icons.svg","upi icon","8","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[1]","Content","HTML","","",""
"Image","https://offlimits.co.in/pages/technology","https://cdn.gokwik.co/v4/images/upi-icons.svg","upi icon","8","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[1]","Content","HTML","","",""
"Image","https://offlimits.co.in/collections/men-shorts","https://cdn.gokwik.co/v4/images/upi-icons.svg","upi icon","8","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[1]","Content","HTML","","",""
"Image","https://offlimits.co.in/collections/men-running-shoes","https://cdn.gokwik.co/v4/images/upi-icons.svg","upi icon","8","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[1]","Content","HTML","","",""
"Image","https://offlimits.co.in/collections/mens-running-gym-shoes/products/gladiator-light-grey-orm-661-06","https://cdn.gokwik.co/v4/images/upi-icons.svg","upi icon","8","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[1]","Content","HTML","","",""
"Image","https://offlimits.co.in/collections/low-top-shoes-for-men/products/speed-cat-crazy-horse-tan-ocm-062-04","https://cdn.gokwik.co/v4/images/upi-icons.svg","upi icon","8","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[1]","Content","HTML","","",""
"Image","https://offlimits.co.in/collections/men-lifestyle-recover-kicks/products/magnum-black-ocm-750-02","https://cdn.gokwik.co/v4/images/upi-icons.svg","upi icon","8","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[1]","Content","HTML","","",""
"Image","https://offlimits.co.in/collections/men-lifestyle-recover-kicks/products/stussy-brown-orm-407-40","https://cdn.gokwik.co/v4/images/upi-icons.svg","upi icon","8","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[1]","Content","HTML","","",""
"Image","https://offlimits.co.in/collections/men-lifestyle-recover-kicks/products/tribe-x-black-matte-ocm-769-02","https://cdn.gokwik.co/v4/images/upi-icons.svg","upi icon","8","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[1]","Content","HTML","","",""
"Image","https://offlimits.co.in/collections/women-running-shoes/products/pulsara-for-her-off-white-pink-orw-889-02","https://cdn.gokwik.co/v4/images/upi-icons.svg","upi icon","8","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[1]","Content","HTML","","",""
"Image","https://offlimits.co.in/collections/women-running-shoes/products/speedster-for-her-off-white-light-grey-orw-730-06","https://cdn.gokwik.co/v4/images/upi-icons.svg","upi icon","8","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[1]","Content","HTML","","",""
"Image","https://offlimits.co.in/collections/men-shorts/products/mens-pol-cns-mesh-shorts-obm-77-01","https://cdn.gokwik.co/v4/images/upi-icons.svg","upi icon","8","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[1]","Content","HTML","","",""
"Image","https://offlimits.co.in/collections/men-running-shoes/products/gladiator-off-white-orm-661-02","https://cdn.gokwik.co/v4/images/upi-icons.svg","upi icon","8","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[1]","Content","HTML","","",""
"Image","https://offlimits.co.in/collections/men-running-shoes/products/gladiator-off-white-beige-orm-661-17","https://cdn.gokwik.co/v4/images/upi-icons.svg","upi icon","8","Absolute","//body/div[@id='shopify-section-cart_widget']/div/form/div[@class='mini_cart_wrap']/div[2]/div[@class='gokwik-checkout']/button/span[@class='pay-opt-icon']/img[1]","Content","HTML","","",""
"Image","https://offlimits.co.in/","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/New_Project_12.jpg?v=1741157229","","0","Absolute","//body/div[@id='nt_wrapper']/div[@id='nt_content']/div[@id='shopify-section-custom_html_r9UJAP']/div/div/div/div/a[3]/img","Content","HTML","","",""
"Image","https://offlimits.co.in/","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Union_8_2x_66a28479-9a4e-4cb2-86ac-8f95d26f7f57.png?v=1714115258","union","5","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[2]/aside/div/form/div[@class='mc4wp-form-fields']/div/div[1]/div/button/span/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/mens-bestsellers/products/gladiator-off-white-orm-661-02","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Union_8_2x_66a28479-9a4e-4cb2-86ac-8f95d26f7f57.png?v=1714115258","union","5","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[2]/aside/div/form/div[@class='mc4wp-form-fields']/div/div[1]/div/button/span/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/mens-bestsellers/products/swat-orm-600-03","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Union_8_2x_66a28479-9a4e-4cb2-86ac-8f95d26f7f57.png?v=1714115258","union","5","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[2]/aside/div/form/div[@class='mc4wp-form-fields']/div/div[1]/div/button/span/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/new-arrivals-2026/products/griffith-big-tall-off-white-green-ocm-936-05","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Union_8_2x_66a28479-9a4e-4cb2-86ac-8f95d26f7f57.png?v=1714115258","union","5","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[2]/aside/div/form/div[@class='mc4wp-form-fields']/div/div[1]/div/button/span/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/men-clothing","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Union_8_2x_66a28479-9a4e-4cb2-86ac-8f95d26f7f57.png?v=1714115258","union","5","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[2]/aside/div/form/div[@class='mc4wp-form-fields']/div/div[1]/div/button/span/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/women-track-suits","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Union_8_2x_66a28479-9a4e-4cb2-86ac-8f95d26f7f57.png?v=1714115258","union","5","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[2]/aside/div/form/div[@class='mc4wp-form-fields']/div/div[1]/div/button/span/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/white-sneaker","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Union_8_2x_66a28479-9a4e-4cb2-86ac-8f95d26f7f57.png?v=1714115258","union","5","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[2]/aside/div/form/div[@class='mc4wp-form-fields']/div/div[1]/div/button/span/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/new-arrivals","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Union_8_2x_66a28479-9a4e-4cb2-86ac-8f95d26f7f57.png?v=1714115258","union","5","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[2]/aside/div/form/div[@class='mc4wp-form-fields']/div/div[1]/div/button/span/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/men-walking","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Union_8_2x_66a28479-9a4e-4cb2-86ac-8f95d26f7f57.png?v=1714115258","union","5","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[2]/aside/div/form/div[@class='mc4wp-form-fields']/div/div[1]/div/button/span/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/pages/shipping-policy","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Union_8_2x_66a28479-9a4e-4cb2-86ac-8f95d26f7f57.png?v=1714115258","union","5","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[2]/aside/div/form/div[@class='mc4wp-form-fields']/div/div[1]/div/button/span/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/pages/about-us","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Union_8_2x_66a28479-9a4e-4cb2-86ac-8f95d26f7f57.png?v=1714115258","union","5","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[2]/aside/div/form/div[@class='mc4wp-form-fields']/div/div[1]/div/button/span/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/women-hoodies-jackets","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Union_8_2x_66a28479-9a4e-4cb2-86ac-8f95d26f7f57.png?v=1714115258","union","5","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[2]/aside/div/form/div[@class='mc4wp-form-fields']/div/div[1]/div/button/span/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/women-lifestyle","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Union_8_2x_66a28479-9a4e-4cb2-86ac-8f95d26f7f57.png?v=1714115258","union","5","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[2]/aside/div/form/div[@class='mc4wp-form-fields']/div/div[1]/div/button/span/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/mens-bestsellers/products/stussy-memory-tech-1-orm-407-08","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Union_8_2x_66a28479-9a4e-4cb2-86ac-8f95d26f7f57.png?v=1714115258","union","5","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[2]/aside/div/form/div[@class='mc4wp-form-fields']/div/div[1]/div/button/span/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/new-arrivals-2026/products/hoop-off-white-honey-orm-867-02","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Union_8_2x_66a28479-9a4e-4cb2-86ac-8f95d26f7f57.png?v=1714115258","union","5","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[2]/aside/div/form/div[@class='mc4wp-form-fields']/div/div[1]/div/button/span/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/new-arrivals-2026/products/roger-select-blue-ocm-915-12","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Union_8_2x_66a28479-9a4e-4cb2-86ac-8f95d26f7f57.png?v=1714115258","union","5","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[2]/aside/div/form/div[@class='mc4wp-form-fields']/div/div[1]/div/button/span/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/limited-edition","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Union_8_2x_66a28479-9a4e-4cb2-86ac-8f95d26f7f57.png?v=1714115258","union","5","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[2]/aside/div/form/div[@class='mc4wp-form-fields']/div/div[1]/div/button/span/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/women-shoes","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Union_8_2x_66a28479-9a4e-4cb2-86ac-8f95d26f7f57.png?v=1714115258","union","5","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[2]/aside/div/form/div[@class='mc4wp-form-fields']/div/div[1]/div/button/span/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/mens-running-gym-shoes","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Union_8_2x_66a28479-9a4e-4cb2-86ac-8f95d26f7f57.png?v=1714115258","union","5","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[2]/aside/div/form/div[@class='mc4wp-form-fields']/div/div[1]/div/button/span/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/low-top-shoes-for-men","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Union_8_2x_66a28479-9a4e-4cb2-86ac-8f95d26f7f57.png?v=1714115258","union","5","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[2]/aside/div/form/div[@class='mc4wp-form-fields']/div/div[1]/div/button/span/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/men-lifestyle-recover-kicks","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Union_8_2x_66a28479-9a4e-4cb2-86ac-8f95d26f7f57.png?v=1714115258","union","5","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[2]/aside/div/form/div[@class='mc4wp-form-fields']/div/div[1]/div/button/span/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/women-running-shoes","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Union_8_2x_66a28479-9a4e-4cb2-86ac-8f95d26f7f57.png?v=1714115258","union","5","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[2]/aside/div/form/div[@class='mc4wp-form-fields']/div/div[1]/div/button/span/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/pages/technology","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Union_8_2x_66a28479-9a4e-4cb2-86ac-8f95d26f7f57.png?v=1714115258","union","5","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[2]/aside/div/form/div[@class='mc4wp-form-fields']/div/div[1]/div/button/span/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/men-shorts","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Union_8_2x_66a28479-9a4e-4cb2-86ac-8f95d26f7f57.png?v=1714115258","union","5","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[2]/aside/div/form/div[@class='mc4wp-form-fields']/div/div[1]/div/button/span/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/men-running-shoes","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Union_8_2x_66a28479-9a4e-4cb2-86ac-8f95d26f7f57.png?v=1714115258","union","5","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[2]/aside/div/form/div[@class='mc4wp-form-fields']/div/div[1]/div/button/span/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/mens-running-gym-shoes/products/gladiator-light-grey-orm-661-06","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Union_8_2x_66a28479-9a4e-4cb2-86ac-8f95d26f7f57.png?v=1714115258","union","5","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[2]/aside/div/form/div[@class='mc4wp-form-fields']/div/div[1]/div/button/span/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/low-top-shoes-for-men/products/speed-cat-crazy-horse-tan-ocm-062-04","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Union_8_2x_66a28479-9a4e-4cb2-86ac-8f95d26f7f57.png?v=1714115258","union","5","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[2]/aside/div/form/div[@class='mc4wp-form-fields']/div/div[1]/div/button/span/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/men-lifestyle-recover-kicks/products/magnum-black-ocm-750-02","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Union_8_2x_66a28479-9a4e-4cb2-86ac-8f95d26f7f57.png?v=1714115258","union","5","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[2]/aside/div/form/div[@class='mc4wp-form-fields']/div/div[1]/div/button/span/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/men-lifestyle-recover-kicks/products/stussy-brown-orm-407-40","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Union_8_2x_66a28479-9a4e-4cb2-86ac-8f95d26f7f57.png?v=1714115258","union","5","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[2]/aside/div/form/div[@class='mc4wp-form-fields']/div/div[1]/div/button/span/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/men-lifestyle-recover-kicks/products/tribe-x-black-matte-ocm-769-02","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Union_8_2x_66a28479-9a4e-4cb2-86ac-8f95d26f7f57.png?v=1714115258","union","5","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[2]/aside/div/form/div[@class='mc4wp-form-fields']/div/div[1]/div/button/span/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/women-running-shoes/products/pulsara-for-her-off-white-pink-orw-889-02","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Union_8_2x_66a28479-9a4e-4cb2-86ac-8f95d26f7f57.png?v=1714115258","union","5","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[2]/aside/div/form/div[@class='mc4wp-form-fields']/div/div[1]/div/button/span/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/women-running-shoes/products/speedster-for-her-off-white-light-grey-orw-730-06","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Union_8_2x_66a28479-9a4e-4cb2-86ac-8f95d26f7f57.png?v=1714115258","union","5","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[2]/aside/div/form/div[@class='mc4wp-form-fields']/div/div[1]/div/button/span/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/men-shorts/products/mens-pol-cns-mesh-shorts-obm-77-01","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Union_8_2x_66a28479-9a4e-4cb2-86ac-8f95d26f7f57.png?v=1714115258","union","5","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[2]/aside/div/form/div[@class='mc4wp-form-fields']/div/div[1]/div/button/span/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/men-running-shoes/products/gladiator-off-white-orm-661-02","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Union_8_2x_66a28479-9a4e-4cb2-86ac-8f95d26f7f57.png?v=1714115258","union","5","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[2]/aside/div/form/div[@class='mc4wp-form-fields']/div/div[1]/div/button/span/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/men-running-shoes/products/gladiator-off-white-beige-orm-661-17","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Union_8_2x_66a28479-9a4e-4cb2-86ac-8f95d26f7f57.png?v=1714115258","union","5","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[2]/aside/div/form/div[@class='mc4wp-form-fields']/div/div[1]/div/button/span/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Group_26_2x_662f72e4-bebb-42fd-b4aa-59ad17a58876.png?v=1714119005","logo","4","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[1]/aside/div/div/div[@class='Footer-top_section_img']/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/mens-bestsellers/products/gladiator-off-white-orm-661-02","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Group_26_2x_662f72e4-bebb-42fd-b4aa-59ad17a58876.png?v=1714119005","logo","4","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[1]/aside/div/div/div[@class='Footer-top_section_img']/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/mens-bestsellers/products/swat-orm-600-03","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Group_26_2x_662f72e4-bebb-42fd-b4aa-59ad17a58876.png?v=1714119005","logo","4","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[1]/aside/div/div/div[@class='Footer-top_section_img']/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/new-arrivals-2026/products/griffith-big-tall-off-white-green-ocm-936-05","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Group_26_2x_662f72e4-bebb-42fd-b4aa-59ad17a58876.png?v=1714119005","logo","4","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[1]/aside/div/div/div[@class='Footer-top_section_img']/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/men-clothing","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Group_26_2x_662f72e4-bebb-42fd-b4aa-59ad17a58876.png?v=1714119005","logo","4","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[1]/aside/div/div/div[@class='Footer-top_section_img']/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/women-track-suits","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Group_26_2x_662f72e4-bebb-42fd-b4aa-59ad17a58876.png?v=1714119005","logo","4","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[1]/aside/div/div/div[@class='Footer-top_section_img']/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/white-sneaker","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Group_26_2x_662f72e4-bebb-42fd-b4aa-59ad17a58876.png?v=1714119005","logo","4","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[1]/aside/div/div/div[@class='Footer-top_section_img']/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/new-arrivals","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Group_26_2x_662f72e4-bebb-42fd-b4aa-59ad17a58876.png?v=1714119005","logo","4","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[1]/aside/div/div/div[@class='Footer-top_section_img']/img","Aside","HTML","","",""
"Image","https://offlimits.co.in/collections/men-walking","https://cdn.shopify.com/s/files/1/0549/2926/0637/files/Group_26_2x_662f72e4-bebb-42fd-b4aa-59ad17a58876.png?v=1714119005","logo","4","Absolute","//body/div[@id='nt_wrapper']/footer/div[@id='shopify-section-footer_top']/div/div/div[@class='row']/div[1]/aside/div/div/div[@class='Footer-top_section_img']/img","Aside","HTML","","",""
